course_id_A,course_id_B
ibi5011,mac0115
ibi5013,mac5760
ibi5013,mac5861
ibi5043,ibi5079
ibi5043,mac0375
ibi5043,mac6963
ibi5079,mac0375
ibi5079,mac6963
ibi5092,mac6992
mac0219,mac5742
mac0300,mac6920
mac0300,map5904
mac0315,mac5790
mac0315,map5915
mac0317,mac5920
mac0320,mac5770
mac0325,mac5781
mac0331,mac5747
mac0332,mac5783
mac0333,mac5718
mac0336,mac5723
mac0337,mac5900
mac0343,mac6908
mac0346,mac6960
mac0352,mac5910
mac0375,mac6963
mac0385,mac6957
mac0413,mac5714
mac0417,mac5768
mac0420,mac5744
mac0422,mac5753
mac0425,mac5739
mac0426,mac5760
mac0427,mac5797
mac0430,mac5722
mac0434,mac5788
mac0434,mac6923
mac0434,mac6967
mac0436,mac5775
mac0436,mac6962
mac0444,mac5778
mac0446,mac5786
mac0450,mac5727
mac0459,mac5865
mac0460,mac5832
mac0463,mac5743
mac0467,mac6909
mac0468,mac5915
mac0470,mac5856
mac0472,mac5716
mac0472,mac5717
mac0473,mac5780
mac0536,mac6928
mac0546,mac6929
mac0691,mac6918
mac0775,mac5775
mac5716,mac5717
mac5790,map5915
mac6920,map5904
mac6923,mac6967
